Date,Open,High,Low,Close,Adj_Close,Volume
2014/10/23,52.825001,53.935001,52.220001,52.595001,52.595001,2942400
2014/10/24,56.75,58.970001,56.610001,58.380001,58.380001,5638800
2014/10/27,58.279999,58.75,57.779999,58.509998,58.509998,2776600
2014/10/28,58.525002,59.419998,58.014999,59.139999,59.139999,1997000
2014/10/29,59.125,60.060001,59.005001,60,60,2782400
2014/10/30,59.814999,60.255001,59.529999,60.139999,60.139999,1319600
2014/10/31,60.790001,61,60.145,60.459999,60.459999,1279600
2014/11/3,60.435001,60.514999,59.884998,59.965,59.965,1633000
2014/11/4,60.049999,60.415001,59.654999,59.889999,59.889999,2156600
2014/11/5,60.130001,60.599998,59.445,60.549999,60.549999,1781600
2014/11/6,60.360001,61.84,60.290001,61.785,61.785,1587600
2014/11/7,61.669998,61.669998,60.965,61.380001,61.380001,2091400
2014/11/10,61.380001,62.299999,61.365002,62.299999,62.299999,1365000
2014/11/11,62.490002,62.674999,62.080002,62.395,62.395,846400
2014/11/12,62.294998,62.294998,61.220001,61.474998,61.474998,1991800
2014/11/13,61.455002,62.43,61.455002,62.275002,62.275002,1482000
2014/11/14,62.09,62.470001,61.630001,62.25,62.25,1572600
2014/11/17,62.235001,63.310001,62.174999,63.115002,63.115002,1429600
2014/11/18,63.259998,63.98,63.025002,63.939999,63.939999,970800
2014/11/19,63.73,63.740002,62.465,62.794998,62.794998,1522800
2014/11/20,62.130001,62.740002,61.450001,62.695,62.695,1098200
2014/11/21,63.099998,63.450001,61.619999,61.75,61.75,1987000
2014/11/24,62.360001,63.985001,61.919998,63.759998,63.759998,3073600
2014/11/25,63.849998,64.449997,63.66,63.785,63.785,1824000
2014/11/26,63.875,64.635002,63.610001,64.580002,64.580002,1333400
2014/11/28,64.790001,65.635002,64.544998,64.839996,64.839996,615000
2014/12/1,64.794998,65.535004,64.150002,64.695,64.695,1225000
2014/12/2,65.175003,66.300003,64.699997,66.199997,66.199997,1653800
2014/12/3,66.324997,66.400002,65.580002,65.730003,65.730003,1329200
2014/12/4,65.529999,66,64.894997,65,65,1650600
2014/12/5,65,65.059998,64.720001,64.855003,64.855003,2541600
2014/12/8,65,67.144997,65,66.065002,66.065002,3886000
2014/12/9,65.559998,67,65.504997,66.739998,66.739998,2779000
2014/12/10,66.974998,66.974998,65.055,65.184998,65.184998,1905400
2014/12/11,65.525002,66.720001,65.379997,66.035004,66.035004,2520200
2014/12/12,65.480003,66.139999,64.404999,64.434998,64.434998,1888400
2014/12/15,64.959999,65.044998,63.365002,63.505001,63.505001,3156400
2014/12/16,63.334999,64.285004,62.669998,62.720001,62.720001,2127200
2014/12/17,62.98,65.004997,62.810001,64.870003,64.870003,2622000
2014/12/18,65.480003,65.714996,64.945,65.699997,65.699997,2588800
2014/12/19,66.07,66.875,65.864998,66.605003,66.605003,3030800
2014/12/22,66.620003,67.120003,65.75,66.235001,66.235001,1412800
2014/12/23,66.625,66.660004,64.224998,64.790001,64.790001,1290000
2014/12/24,64.879997,65.779999,64.809998,65.375,65.375,495800
2014/12/26,65.464996,65.620003,64.779999,64.949997,64.949997,513400
2014/12/29,64.595001,64.945,64.050003,64.709999,64.709999,767800
2014/12/30,64.764999,65.345001,64.555,64.635002,64.635002,807200
2014/12/31,64.845001,65.300003,63.599998,63.689999,63.689999,830000
2015/1/2,64.095001,64.904999,63.305,63.860001,63.860001,1215200
2015/1/5,63.299999,64.610001,63.25,63.889999,63.889999,1278600
2015/1/6,63.485001,64.410004,62.705002,63.509998,63.509998,1662800
2015/1/7,64.099998,65.245003,63.634998,65,65,1550800
2015/1/8,65.510002,66.735001,65.279999,66.574997,66.574997,2315200
2015/1/9,66.574997,67,66.044998,66.580002,66.580002,1681600
2015/1/12,66.864998,68.139999,66.425003,67.644997,67.644997,2272200
2015/1/13,68.169998,68.595001,66.32,66.809998,66.809998,1494400
2015/1/14,65.834999,66.529999,65.510002,65.834999,65.834999,1560200
2015/1/15,66.300003,66.559998,64.235001,64.294998,64.294998,2547200
2015/1/16,64.184998,64.635002,63.584999,64.580002,64.580002,1976400
2015/1/20,65.135002,65.940002,64.010002,64.230003,64.230003,1960400
2015/1/21,64.199997,64.724998,63.77,64.440002,64.440002,1775800
2015/1/22,64.885002,65.440002,63.779999,65.169998,65.169998,2319400
2015/1/23,65.309998,65.440002,64.75,64.815002,64.815002,1539400
2015/1/26,64.75,65.190002,64.410004,65.07,65.07,1997400
2015/1/27,64.584999,65.224998,64.144997,64.690002,64.690002,1091200
2015/1/28,64.989998,65.550003,64.375,64.434998,64.434998,1258400
2015/1/29,64.455002,64.809998,63.904999,64.639999,64.639999,1569000
2015/1/30,64.254997,64.480003,62.345001,62.674999,62.674999,4162800
2015/2/2,62.845001,63.695,62.279999,62.740002,62.740002,3079400
2015/2/3,63.185001,63.759998,61.985001,63.5,63.5,2812600
2015/2/4,64.529999,68.790001,64.260002,67.425003,67.425003,4139800
2015/2/5,67.5,68.434998,67.315002,67.415001,67.415001,2112200
2015/2/6,67.394997,68.375,65.974998,66.309998,66.309998,2610000
2015/2/9,66.175003,66.410004,63.855,64.040001,64.040001,2187800
2015/2/10,65.18,65.550003,64.629997,65.035004,65.035004,1790600
2015/2/11,64.875,65.93,64.68,65.794998,65.794998,1834600
2015/2/12,66.190002,66.434998,65.279999,66.169998,66.169998,1439000
2015/2/13,66.360001,67.114998,65.625,67.114998,67.114998,2134800
2015/2/17,67.044998,67.334999,66.025002,66.519997,66.519997,1324200
2015/2/18,66.620003,67.375,66.5,67.110001,67.110001,1858000
2015/2/19,67.160004,67.489998,66.754997,66.860001,66.860001,1356600
2015/2/20,66.660004,67.309998,65.970001,67.230003,67.230003,1514600
2015/2/23,67.230003,67.440002,66.800003,67.125,67.125,1202800
2015/2/24,66.93,67.485001,66.669998,66.995003,66.995003,1382400
2015/2/25,66.830002,67.489998,66.775002,67.025002,67.025002,1344800
2015/2/26,67.110001,67.75,66.985001,67.449997,67.449997,1257000
2015/2/27,67.199997,67.580002,66.510002,66.510002,66.510002,2338400
2015/3/2,66.510002,68.029999,66.305,67.925003,67.925003,2345600
2015/3/3,67.889999,68.050003,66.879997,67.290001,67.290001,1471400
2015/3/4,66.945,68.305,66.775002,67.879997,67.879997,1212600
2015/3/5,67.800003,68.474998,67.559998,67.824997,67.824997,1358800
2015/3/6,67.614998,68,66.294998,66.5,66.5,1650400
2015/3/9,66.714996,67.230003,66.214996,66.949997,66.949997,3828600
2015/3/10,66.445,66.940002,66.004997,66.824997,66.824997,1926600
2015/3/11,67,68,66.824997,67.355003,67.355003,1896600
2015/3/12,67.529999,68.709999,67.364998,68.5,68.5,2336800
2015/3/13,68.425003,68.669998,67.195,67.675003,67.675003,2104800
2015/3/16,68.5,74.855003,68.5,74.32,74.32,5910200
2015/3/17,73.75,74.379997,73.264999,74.050003,74.050003,2271000
2015/3/18,74,74.974998,73.775002,74.190002,74.190002,2673800
2015/3/19,73.635002,74.660004,73.629997,74.470001,74.470001,1770400
2015/3/20,74.894997,75.205002,73.355003,73.385002,73.385002,3527800
2015/3/23,73.455002,73.760002,72.875,73.050003,73.050003,1405200
2015/3/24,73.239998,73.974998,72.660004,72.900002,72.900002,1647000
2015/3/25,73.275002,73.940002,71.035004,71.125,71.125,2589600
2015/3/26,70.385002,71.400002,69.065002,70.949997,70.949997,2107000
2015/3/27,70.985001,72.084999,70.955002,71.839996,71.839996,1474200
2015/3/30,72.434998,72.614998,71.945,72.07,72.07,1211600
2015/3/31,71.574997,72.055,71.105003,71.230003,71.230003,1443400
2015/4/1,71.029999,71.114998,69.455002,70.349998,70.349998,2012400
2015/4/2,70.654999,71.025002,69.945,70.305,70.305,1683000
2015/4/6,70.120003,70.315002,69.625,69.925003,69.925003,1789000
2015/4/7,69.989998,70.540001,69.360001,69.375,69.375,2014800
2015/4/8,69.574997,70.279999,69.019997,69.510002,69.510002,1993800
2015/4/9,69.455002,70,68.849998,69.684998,69.684998,1604600
2015/4/10,70,71,69.68,70.839996,70.839996,2083400
2015/4/13,70.995003,72.934998,70.894997,71.550003,71.550003,1850600
2015/4/14,71.504997,71.824997,70.644997,71.375,71.375,1247400
2015/4/15,71.5,71.5,70.419998,70.639999,70.639999,1404600
2015/4/16,70.510002,71.135002,70.379997,70.864998,70.864998,919000
2015/4/17,70.389999,70.565002,69.510002,69.970001,69.970001,1322000
2015/4/20,70.535004,71.535004,70.18,70.639999,70.639999,1439800
2015/4/21,70.815002,71,70.135002,70.239998,70.239998,1752400
2015/4/22,70.495003,70.75,69.805,70.434998,70.434998,1186400
2015/4/23,70.375,71.605003,70.330002,70.959999,70.959999,2209800
2015/4/24,72.184998,72.214996,68.160004,69.165001,69.165001,4606400
2015/4/27,69.610001,69.709999,65.264999,65.485001,65.485001,2834000
2015/4/28,65.455002,65.730003,64.125,64.949997,64.949997,3504400
2015/4/29,64.875,65.489998,64.5,64.980003,64.980003,2316600
2015/4/30,64.769997,65.485001,63.044998,63.325001,63.325001,2477200
2015/5/1,63.560001,64.540001,63.23,63.595001,63.595001,3544400
2015/5/4,63.82,64.669998,63.785,63.875,63.875,2168000
2015/5/5,63.439999,64.239998,61.375,61.93,61.93,3100400
2015/5/6,61.93,62.985001,61.685001,62.195,62.195,2512200
2015/5/7,62.369999,62.93,61.880001,61.974998,61.974998,2473800
2015/5/8,62.380001,63.32,62.134998,63.200001,63.200001,3773000
2015/5/11,63,64.214996,63,63.535,63.535,3251600
2015/5/12,65.550003,66.849998,65.224998,65.235001,65.235001,4386600
2015/5/13,65.5,65.714996,63.945,64.160004,64.160004,3045200
2015/5/14,64.535004,65.389999,64.099998,65.279999,65.279999,2203000
2015/5/15,65.290001,65.745003,64.75,65.705002,65.705002,1749600
2015/5/18,65.779999,66.300003,65.315002,65.860001,65.860001,1319000
2015/5/19,65,65.644997,62.720001,65.540001,65.540001,3598800
2015/5/20,65.714996,67.135002,65.519997,66.18,66.18,2228000
2015/5/21,65.955002,66.110001,65.144997,65.910004,65.910004,2067400
2015/5/22,65.605003,66.419998,65.364998,65.440002,65.440002,1169000
2015/5/26,65.150002,65.775002,63.904999,64.279999,64.279999,1592400
2015/5/27,64.410004,65.394997,64.089996,65.224998,65.224998,2041800
2015/5/28,65.004997,65.724998,64.875,65.324997,65.324997,1980400
2015/5/29,65.434998,65.959999,65.114998,65.360001,65.360001,2320800
2015/6/1,65.389999,66.239998,64.620003,66.095001,66.095001,1948600
2015/6/2,65.724998,66.235001,65.209999,65.625,65.625,1740800
2015/6/3,65.720001,66.334999,65.464996,66.084999,66.084999,1376000
2015/6/4,65.529999,65.980003,65.144997,65.800003,65.800003,1822600
2015/6/5,65.614998,66.555,65.18,66.449997,66.449997,1376000
2015/6/8,66.300003,67.014999,66.120003,66.455002,66.455002,2373600
2015/6/9,67.114998,67.370003,66.264999,66.650002,66.650002,1319400
2015/6/10,66.875,67.535004,66.474998,67.349998,67.349998,1141600
2015/6/11,67.425003,68.205002,67.18,67.584999,67.584999,1232400
2015/6/12,67.269997,67.584999,66.675003,66.790001,66.790001,1519600
2015/6/15,66.364998,66.949997,66,66.800003,66.800003,1205400
2015/6/16,66.730003,69.135002,66.580002,68.955002,68.955002,3995600
2015/6/17,68.995003,72.199997,68,70.800003,70.800003,5637800
2015/6/18,70.824997,73.434998,70.535004,72.550003,72.550003,4615800
2015/6/19,72.620003,73.294998,72.190002,73.084999,73.084999,2519000
2015/6/22,73.589996,73.650002,71.910004,72.160004,72.160004,2857400
2015/6/23,72.559998,73.620003,71.940002,72.315002,72.315002,1838400
2015/6/24,72.019997,72.555,71.394997,71.43,71.43,1914200
2015/6/25,71.809998,73.040001,71.459999,72.305,72.305,1918800
2015/6/26,72.654999,73.324997,72.220001,73.040001,73.040001,2044400
2015/6/29,72.224998,73.055,71.084999,71.175003,71.175003,1565200
2015/6/30,71.855003,72.025002,70.824997,71.214996,71.214996,1315800
2015/7/1,71.754997,71.894997,71.095001,71.800003,71.800003,1588000
2015/7/2,72.07,72.275002,70.559998,71.224998,71.224998,1714600
2015/7/6,71.974998,73.214996,71.695,72.559998,72.559998,3291600
2015/7/7,72.599998,73.82,71.860001,73.739998,73.739998,2680600
2015/7/8,73.230003,73.705002,71.279999,71.510002,71.510002,2228800
2015/7/9,72.5,72.995003,72,72.535004,72.535004,1804200
2015/7/10,73.75,74.224998,72.82,73.580002,73.580002,1746200
2015/7/13,75.849998,76.449997,74.910004,76.055,76.055,3199800
2015/7/14,76.165001,76.625,75.614998,76.150002,76.150002,2112200
2015/7/15,76.264999,76.845001,75.525002,76.305,76.305,2133200
2015/7/16,76.614998,77.514999,76.584999,77.235001,77.235001,1991800
2015/7/17,77.175003,77.480003,76.315002,77.150002,77.150002,1542600
2015/7/20,77.364998,77.364998,76.839996,77.004997,77.004997,1104800
2015/7/21,77.025002,78.245003,76.910004,78.029999,78.029999,1983200
2015/7/22,78.199997,78.805,77.639999,78.360001,78.360001,1529200
2015/7/23,78.625,78.775002,77.745003,78.125,78.125,1414600
2015/7/24,78.055,78.709999,77.349998,77.550003,77.550003,1382000
2015/7/27,77.25,77.375,75.949997,76.360001,76.360001,2717200
2015/7/28,76.980003,77.900002,76.004997,77.900002,77.900002,3625800
2015/7/29,77.425003,79.5,75.300003,76.879997,76.879997,3893000
2015/7/30,76.794998,77.5,76.260002,76.550003,76.550003,2378800
2015/7/31,77.160004,77.324997,76.014999,76.080002,76.080002,1532800
2015/8/3,76.125,76.699997,74.754997,75.544998,75.544998,2176600
2015/8/4,75.660004,75.900002,74.605003,74.684998,74.684998,1804400
2015/8/5,74.75,75.404999,74.605003,75.059998,75.059998,1950200
2015/8/6,75.014999,75.955002,71.809998,72.139999,72.139999,2918000
2015/8/7,72.195,72.589996,71.004997,71.959999,71.959999,1907200
2015/8/10,72.485001,73.445,72.07,72.25,72.25,1271800
2015/8/11,71.790001,72.445,71.455002,71.904999,71.904999,1461200
2015/8/12,71.610001,72.449997,70.57,72.059998,72.059998,2012000
2015/8/13,71.904999,72.650002,71.334999,72.199997,72.199997,1441800
2015/8/14,72.065002,72.514999,71.375,71.650002,71.650002,1399600
2015/8/17,71.360001,72.489998,70.995003,72.385002,72.385002,1444600
2015/8/18,72.135002,73.690002,71.739998,72.635002,72.635002,2307800
2015/8/19,72.089996,73.345001,71.370003,72.934998,72.934998,1733000
2015/8/20,72.095001,72.485001,71.449997,71.449997,71.449997,2004800
2015/8/21,70.925003,71.095001,69.904999,69.934998,69.934998,2851600
2015/8/24,66.510002,67.199997,62.529999,66.964996,66.964996,3984000
2015/8/25,69.040001,70.235001,67.875,67.875,67.875,2856400
2015/8/26,69.099998,70.224998,67.449997,70.074997,70.074997,2532600
2015/8/27,70.324997,73.105003,70.260002,72.794998,72.794998,3192000
2015/8/28,72.550003,73.43,71.095001,72.349998,72.349998,3108600
2015/8/31,72.190002,73.080002,70.410004,70.440002,70.440002,2019000
2015/9/1,68.900002,69.445,67.150002,67.735001,67.735001,3484000
2015/9/2,68.684998,69.529999,67.855003,69.514999,69.514999,2184000
2015/9/3,69.779999,70.489998,68.529999,68.775002,68.775002,1507000
2015/9/4,68.084999,68.654999,67.309998,68.044998,68.044998,1285800
2015/9/8,69.224998,69.949997,68.114998,69.839996,69.839996,2095000
2015/9/9,70.489998,70.510002,68.614998,68.760002,68.760002,2317000
2015/9/10,68.675003,69.669998,68.589996,69.105003,69.105003,1473200
2015/9/11,68.695,69.574997,68.294998,69.565002,69.565002,1428800
2015/9/14,69.565002,69.885002,69.044998,69.5,69.5,1463600
2015/9/15,69.449997,70.32,69.040001,70.25,70.25,1976600
2015/9/16,70.07,70.675003,69.514999,70.290001,70.290001,1271600
2015/9/17,70.239998,71.68,70.035004,70.805,70.805,1319000
2015/9/18,70.385002,71.690002,70.309998,71.375,71.375,3535800
2015/9/21,71.889999,72.415001,70,70.790001,70.790001,1781400
2015/9/22,70.220001,71.385002,69.639999,71.065002,71.065002,2081600
2015/9/23,70.945,71.445,70.625,70.800003,70.800003,1676000
2015/9/24,70.389999,70.760002,69.75,70.165001,70.165001,1400200
2015/9/25,70.529999,71,68.110001,68.68,68.68,1862200
2015/9/28,68.635002,68.730003,66.57,66.949997,66.949997,4205600
2015/9/29,67.18,69.169998,66.665001,68.894997,68.894997,3084000
2015/9/30,69.779999,71.199997,69.220001,71.084999,71.084999,3094000
2015/10/1,70.760002,74.650002,70.315002,74.5,74.5,4801400
2015/10/2,74,77.370003,73.5,77.275002,77.275002,3981800
2015/10/5,77.285004,77.285004,74.300003,74.684998,74.684998,4587000
2015/10/6,74.379997,75.084999,72.044998,72.154999,72.154999,4194000
2015/10/7,72.5,72.675003,70.620003,72.639999,72.639999,4251200
2015/10/8,72.220001,73.355003,71.595001,73.135002,73.135002,2118200
2015/10/9,73.135002,74.389999,73.135002,74.110001,74.110001,3275600
2015/10/12,74.184998,75.154999,73.669998,74.764999,74.764999,2224800
2015/10/13,73.949997,73.949997,72.184998,72.290001,72.290001,4107400
2015/10/14,72.535004,73.709999,71.934998,72.205002,72.205002,2366000
2015/10/15,72.339996,73.910004,71.980003,73.574997,73.574997,2735800
2015/10/16,73.855003,75.714996,73.625,75.639999,75.639999,2812000
2015/10/19,75.625,76,75.010002,75.699997,75.699997,1744200
2015/10/20,75.514999,75.970001,74.910004,75.599998,75.599998,1404600
2015/10/21,76.105003,76.125,72.925003,74.455002,74.455002,2514400
2015/10/22,74.980003,75.720001,72.875,74.290001,74.290001,2718400
2015/10/23,74.790001,75.525002,72.910004,74.940002,74.940002,3722600
2015/10/26,75.205002,75.690002,72.845001,73.459999,73.459999,4257600
2015/10/27,77.75,78.425003,74.639999,75.489998,75.489998,5289400
2015/10/28,75.449997,77.150002,74.875,77.025002,77.025002,2280800
2015/10/29,76.775002,77.989998,76.339996,77.5,77.5,2211600
2015/10/30,77.555,79.239998,77.095001,78.574997,78.574997,2829800
2015/11/2,78.815002,79.419998,78.5,78.760002,78.760002,1720600
2015/11/3,78.514999,79.495003,77.559998,78.970001,78.970001,1681600
2015/11/4,79.055,79.25,77.889999,78.220001,78.220001,1083800
2015/11/5,78.004997,79.730003,78.004997,79.324997,79.324997,1562800
2015/11/6,79.279999,79.364998,77.849998,78.584999,78.584999,1202000
2015/11/9,78.550003,78.910004,77.43,78.589996,78.589996,1109800
2015/11/10,78.654999,79.055,77.754997,78.785004,78.785004,1046200
2015/11/11,78.800003,79.5,78.324997,78.699997,78.699997,961400
2015/11/12,77.209999,79.495003,76.404999,76.474998,76.474998,1857400
2015/11/13,76.610001,77.629997,76.245003,76.635002,76.635002,1420600
2015/11/16,76.584999,77.425003,75.875,77.355003,77.355003,1083400
2015/11/17,77.25,77.989998,76.830002,77.379997,77.379997,1421000
2015/11/18,77.5,78.605003,76.919998,78.544998,78.544998,1104000
2015/11/19,78.199997,78.675003,77.5,77.964996,77.964996,1122400
2015/11/20,78.474998,80.120003,77.985001,78.839996,78.839996,1785800
2015/11/23,78.565002,80.910004,78.389999,80.519997,80.519997,1898400
2015/11/24,80,80.675003,79.480003,80.205002,80.205002,1487800
2015/11/25,80.455002,82.415001,80.205002,81.834999,81.834999,1294000
2015/11/27,82.099998,82.945,81.605003,82.559998,82.559998,755400
2015/11/30,82.550003,83.434998,81.5,81.5,81.5,2290000
2015/12/1,82.160004,83,81.419998,82.419998,82.419998,1879000
2015/12/2,82.32,82.769997,81.25,81.43,81.43,2345000
2015/12/3,81.574997,82.154999,78.449997,78.699997,78.699997,2285200
2015/12/4,78.980003,81.150002,78.809998,81.010002,81.010002,2366600
2015/12/7,80.550003,81.635002,79.510002,80.394997,80.394997,1658200
2015/12/8,80.349998,80.985001,79.599998,79.910004,79.910004,1996600
2015/12/9,79.245003,81.720001,78.485001,81.004997,81.004997,2895000
2015/12/10,81.214996,82.985001,80.705002,81.785004,81.785004,2085600
2015/12/11,80.790001,82.099998,79.610001,79.855003,79.855003,2278200
2015/12/14,81.120003,81.720001,79.330002,80.529999,80.529999,1657600
2015/12/15,80.870003,81.379997,79.540001,80.029999,80.029999,1808700
2015/12/16,80.879997,81.989998,80.260002,81.57,81.57,997300
2015/12/17,82.400002,82.839996,80.93,80.989998,80.989998,880900
2015/12/18,80.290001,80.360001,78.209999,78.230003,78.230003,2382400
2015/12/21,78.860001,79.690002,78,78.959999,78.959999,993500
2015/12/22,79.440002,79.650002,78.459999,79.300003,79.300003,1531700
2015/12/23,79.959999,80.209999,78.57,79.099998,79.099998,765100
2015/12/24,79.050003,80.059998,79,79.18,79.18,515400
2015/12/28,78.989998,80.120003,78.989998,79.82,79.82,783500
2015/12/29,79.959999,80.419998,79.529999,79.760002,79.760002,974500
2015/12/30,79.980003,80.220001,79.110001,79.209999,79.209999,665500
2015/12/31,78.809998,79.760002,78.419998,78.980003,78.980003,1443400
2016/1/4,78.099998,79.010002,76.5,78.839996,78.839996,2540100
2016/1/5,78.669998,80.449997,78.43,80.010002,80.010002,1566700
2016/1/6,79.279999,80.989998,78.849998,80.440002,80.440002,1769500
2016/1/7,79.389999,79.389999,76.790001,77.559998,77.559998,2370400
2016/1/8,77.300003,78.580002,75.800003,76.040001,76.040001,1751900
2016/1/11,76.660004,77.360001,75.540001,75.93,75.93,2136200
2016/1/12,76.489998,77.870003,76.32,77.75,77.75,1413800
2016/1/13,78.150002,78.550003,74.610001,74.809998,74.809998,1853700
2016/1/14,74.809998,77.330002,73.919998,77.099998,77.099998,2154400
2016/1/15,74.839996,76.589996,73.959999,74.690002,74.690002,3102900
2016/1/19,75.620003,76.089996,74.010002,74.519997,74.519997,1768700
2016/1/20,73.470001,76.029999,72.199997,75.489998,75.489998,2124600
2016/1/21,76.629997,79.660004,76.330002,77.800003,77.800003,3677700
2016/1/22,78.790001,79.779999,78.339996,78.839996,78.839996,2080300
2016/1/25,79.099998,80.699997,79.080002,80.199997,80.199997,1398700
2016/1/26,79.160004,80.849998,78.889999,80.160004,80.160004,1521900
2016/1/27,80.209999,80.589996,77.25,77.900002,77.900002,2798300
2016/1/28,78.18,78.18,75.239998,75.879997,75.879997,2086200
2016/1/29,75.970001,78.300003,75.959999,78.209999,78.209999,2299500
2016/2/1,77.889999,79.580002,77.650002,78.839996,78.839996,2326400
2016/2/2,77.610001,78.18,76.580002,76.910004,76.910004,2747900
2016/2/3,82.620003,83.449997,80.949997,83.32,83.32,4961200
2016/2/4,83.190002,84.480003,82.470001,83.599998,83.599998,3280300
2016/2/5,83.459999,84.839996,81.650002,82.019997,82.019997,2057300
2016/2/8,81.139999,81.690002,75.290001,76.970001,76.970001,3638200
2016/2/9,75.639999,78.110001,75.620003,76.339996,76.339996,2677000
2016/2/10,77.43,80.610001,77.209999,79,79,2462200
2016/2/11,77.550003,79.779999,76.900002,79.040001,79.040001,2142700
2016/2/12,79.610001,81.110001,78.599998,81.040001,81.040001,2186600
2016/2/16,81.379997,84.470001,81.129997,84.449997,84.449997,2420300
2016/2/17,85.169998,86.699997,84.440002,86.620003,86.620003,2370500
2016/2/18,86.720001,88.529999,86.050003,86.239998,86.239998,2465400
2016/2/19,86.290001,86.620003,85.040001,86.209999,86.209999,1595300
2016/2/22,86.910004,87.300003,85.769997,86.610001,86.610001,1680600
2016/2/23,86.5,87.360001,85.949997,86.870003,86.870003,1699200
2016/2/24,86.339996,88.110001,85.400002,87.790001,87.790001,1585200
2016/2/25,88.080002,89.580002,87.919998,89.559998,89.559998,1421400
2016/2/26,89.650002,89.93,87.639999,87.93,87.93,2050800
2016/2/29,87.610001,88.300003,86.739998,87,87,1961400
2016/3/1,87.279999,87.889999,86.110001,87.870003,87.870003,1846600
2016/3/2,88.5,88.629997,87.470001,88.290001,88.290001,1178600
2016/3/3,88.089996,88.300003,86.5,87.120003,87.120003,1301300
2016/3/4,86.919998,87.860001,86.459999,87.360001,87.360001,1102500
2016/3/7,87.360001,88.099998,86.879997,87.260002,87.260002,1329400
2016/3/8,86.940002,87.120003,85.019997,85.120003,85.120003,2229700
2016/3/9,85.309998,86.330002,84.650002,85.75,85.75,1415900
2016/3/10,86.110001,87,85.660004,86.489998,86.489998,1254600
2016/3/11,86.860001,87.860001,86.669998,87.629997,87.629997,1326300
2016/3/14,87.209999,88.669998,87.019997,87.940002,87.940002,1369000
2016/3/15,87.75,87.860001,85.949997,86.290001,86.290001,1482000
2016/3/16,85.760002,86.849998,85.040001,85.779999,85.779999,1418100
2016/3/17,85.629997,86.230003,83.900002,84.370003,84.370003,1791900
2016/3/18,84.690002,86.089996,84.019997,85.809998,85.809998,1761600
2016/3/21,85.57,86.129997,85.209999,85.639999,85.639999,1003700
2016/3/22,85.099998,86.82,85.059998,86.25,86.25,1112500
2016/3/23,86.120003,86.910004,85.669998,85.889999,85.889999,1003100
2016/3/24,85.230003,87.639999,85.129997,87.339996,87.339996,2085200
2016/3/28,87.260002,87.889999,86.550003,86.720001,86.720001,1330400
2016/3/29,86.529999,89.379997,86.529999,88.889999,88.889999,1788000
2016/3/30,89.379997,89.580002,88.57,88.889999,88.889999,1060800
2016/3/31,88.839996,89.120003,87.910004,88.209999,88.209999,2269200
2016/4/1,88.019997,90.059998,86.730003,89.919998,89.919998,2736700
2016/4/4,102.209999,107.900002,100.900002,105.080002,105.080002,9078200
2016/4/5,103.660004,104.910004,102.709999,103.540001,103.540001,4165400
2016/4/6,103.610001,107.699997,103.32,107.480003,107.480003,2229100
2016/4/7,107.550003,107.650002,104.290001,105.25,105.25,1645600
2016/4/8,106.32,106.779999,104.059998,104.470001,104.470001,1104500
2016/4/11,105.190002,107.580002,104.82,105.989998,105.989998,1578700
2016/4/12,105.980003,106.650002,104.349998,105.739998,105.739998,1496700
2016/4/13,106.269997,109,106.230003,108.32,108.32,1876300
2016/4/14,107.910004,108.730003,107.269997,107.489998,107.489998,1172700
2016/4/15,107.220001,107.400002,105.970001,106.550003,106.550003,1461100
2016/4/18,106.559998,108.349998,105.769997,108,108,1147800
2016/4/19,107.889999,108.080002,105.550003,106.080002,106.080002,1880100
2016/4/20,106.339996,108.690002,106,107.860001,107.860001,1314200
2016/4/21,108.029999,108.93,107.190002,108.099998,108.099998,1067100
2016/4/22,107.989998,109.32,107.43,108.330002,108.330002,920900
2016/4/25,107.849998,108.589996,107.459999,107.980003,107.980003,1507200
2016/4/26,108,109.709999,107.389999,108.839996,108.839996,1808300
2016/4/27,111.779999,112,107.760002,108.93,108.93,2748800
2016/4/28,109.290001,109.82,106.970001,107.25,107.25,1079100
2016/4/29,107,107.330002,104.919998,106.209999,106.209999,1575400
2016/5/2,106.720001,107.800003,106.160004,106.860001,106.860001,1339200
2016/5/3,106.089996,107.349998,104.43,105.43,105.43,1259600
2016/5/4,105.099998,105.629997,103.559998,103.800003,103.800003,1363000
2016/5/5,103.129997,104.68,102.919998,104.370003,104.370003,1815300
2016/5/6,104.120003,106.139999,103.949997,105.739998,105.739998,1376400
2016/5/9,105.760002,106.980003,105.459999,106.379997,106.379997,897700
2016/5/10,106.709999,107.220001,105.669998,106.589996,106.589996,816900
2016/5/11,106.559998,107.290001,105.040001,105.080002,105.080002,857000
2016/5/12,105.080002,105.800003,103.489998,105.589996,105.589996,1172500
2016/5/13,105.519997,106,102.919998,102.989998,102.989998,1739400
2016/5/16,103.339996,104.919998,103.129997,104,104,2645700
2016/5/17,103.669998,105.199997,100.059998,100.839996,100.839996,3428900
2016/5/18,100.769997,101.410004,98.830002,99.790001,99.790001,3061000
2016/5/19,99.800003,99.800003,97.199997,97.82,97.82,4886100
2016/5/20,99.120003,100.5,98.699997,99.110001,99.110001,2626400
2016/5/23,99.629997,100.970001,99.599998,100.019997,100.019997,1989200
2016/5/24,100.449997,101.860001,100.260002,101.489998,101.489998,1417900
2016/5/25,101.790001,101.959999,99.690002,99.910004,99.910004,1525700
2016/5/26,100,100.419998,99.279999,99.43,99.43,1985500
